slot_id,product_id,role_code,eligibility_status,visible_by_default,reason
SLOT-ECF1B0860E,PRD-C0FA666A98,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden until verified.
SLOT-ECF1B0860E,PRD-A88AEE6442,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Exact fit for CHEST_TUBE_SMALL_BORE; Hidden - current U.S. status unverified.
SLOT-ECF1B0860E,PRD-B1E837841F,CHEST_TUBE_SMALL_BORE,Prototype candidate,Yes,Exact fit for CHEST_TUBE_SMALL_BORE; source-backed and prototype-visible.
SLOT-506C864DCC,PRD-6CF2953F5E,ENDOBRONCHIAL_BLOCKER,Unverified candidate,No,Exact fit for ENDOBRONCHIAL_BLOCKER; Hidden - current U.S. status unverified.
SLOT-506C864DCC,PRD-C41140BA51,ENDOBRONCHIAL_BLOCKER,Unverified candidate,No,Exact fit for ENDOBRONCHIAL_BLOCKER; Hidden - current U.S. status unverified.
SLOT-506C864DCC,PRD-85248E91BA,ENDOBRONCHIAL_BLOCKER,Unverified candidate,No,Exact fit for ENDOBRONCHIAL_BLOCKER; Hidden - current U.S. status unverified.
SLOT-506C864DCC,PRD-448C184685,ENDOBRONCHIAL_BLOCKER,Unverified candidate,No,Exact fit for ENDOBRONCHIAL_BLOCKER; Hidden - current U.S. status unverified.
SLOT-D49EAA8281,PRD-9CE6992373,FLEX_SCOPE_THERAPEUTIC,Prototype candidate,Yes,Primary fit for FLEX_SCOPE_THERAPEUTIC; source-backed and prototype-visible.
SLOT-D49EAA8281,PRD-BC936E9D71,FLEX_SCOPE_THERAPEUTIC,Prototype candidate,Yes,Primary fit for FLEX_SCOPE_THERAPEUTIC; source-backed and prototype-visible.
SLOT-D49EAA8281,PRD-4A04124FF2,FLEX_SCOPE_THERAPEUTIC,Unverified candidate,No,Primary fit for FLEX_SCOPE_THERAPEUTIC; Hidden until verified.
SLOT-A24CA7DB72,PRD-CEED2FDA83,VIDEO_PROCESSOR,Unverified candidate,No,Primary fit for VIDEO_PROCESSOR; Hidden until verified.
SLOT-A24CA7DB72,PRD-AE9BC99FAA,VIDEO_PROCESSOR,Unverified candidate,No,Primary fit for VIDEO_PROCESSOR; Hidden until verified.
SLOT-A24CA7DB72,PRD-EA1D57AC9A,VIDEO_PROCESSOR,Prototype candidate,Yes,Primary fit for VIDEO_PROCESSOR; source-backed and prototype-visible.
SLOT-A24CA7DB72,PRD-CE23D2A34E,VIDEO_PROCESSOR,Unverified candidate,No,Exact fit for VIDEO_PROCESSOR; Hidden - current U.S. status unverified.
SLOT-B14DF27813,PRD-34234ED158,EBV_VALVE,Prototype candidate,Yes,Primary fit for EBV_VALVE; source-backed and prototype-visible.
SLOT-B14DF27813,PRD-B9B15302A7,EBV_VALVE,Prototype candidate,Yes,Primary fit for EBV_VALVE; source-backed and prototype-visible.
SLOT-B14DF27813,PRD-0A2A8CB33F,EBV_VALVE,Prototype candidate,Yes,Primary fit for EBV_VALVE; source-backed and prototype-visible.
SLOT-B14DF27813,PRD-69DB2A28A9,EBV_VALVE,Prototype candidate,Yes,Primary fit for EBV_VALVE; source-backed and prototype-visible.
SLOT-B14DF27813,PRD-6C43A37366,EBV_VALVE,Unverified candidate,No,Primary fit for EBV_VALVE; Hidden until verified.
SLOT-B14DF27813,PRD-02AD30BCD3,EBV_VALVE,Unverified candidate,No,Primary fit for EBV_VALVE; Hidden until verified.
SLOT-B14DF27813,PRD-C12AB8BEA4,EBV_VALVE,Unverified candidate,No,Primary fit for EBV_VALVE; Hidden until verified.
SLOT-B14DF27813,PRD-FDC723362C,EBV_VALVE,Unverified candidate,No,Primary fit for EBV_VALVE; Hidden until verified.
SLOT-D48FE87D5A,PRD-A85A76CB3E,EBV_DELIVERY_CATHETER,Prototype candidate,Yes,Primary fit for EBV_DELIVERY_CATHETER; source-backed and prototype-visible.
SLOT-D48FE87D5A,PRD-6EE929E70C,EBV_DELIVERY_CATHETER,Unverified candidate,No,Primary fit for EBV_DELIVERY_CATHETER; Hidden until verified.
SLOT-D48FE87D5A,PRD-737BCEA43F,EBV_DELIVERY_CATHETER,Unverified candidate,No,Primary fit for EBV_DELIVERY_CATHETER; Hidden until verified.
SLOT-D48FE87D5A,PRD-0A72BF7A79,EBV_DELIVERY_CATHETER,Unverified candidate,No,Primary fit for EBV_DELIVERY_CATHETER; Hidden until verified.
SLOT-6AC64B5E3D,PRD-9844E2B578,FOREIGN_BODY_FORCEPS_FLEX,Prototype candidate,Yes,Primary fit for FOREIGN_BODY_FORCEPS_FLEX; source-backed and prototype-visible.
SLOT-6AC64B5E3D,PRD-D630438171,FOREIGN_BODY_FORCEPS_FLEX,Prototype candidate,Yes,Primary fit for FOREIGN_BODY_FORCEPS_FLEX; source-backed and prototype-visible.
SLOT-6AC64B5E3D,PRD-2677F0C69F,FOREIGN_BODY_FORCEPS_FLEX,Prototype candidate,Yes,Primary fit for FOREIGN_BODY_FORCEPS_FLEX; source-backed and prototype-visible.
SLOT-6AC64B5E3D,PRD-D5A6823E45,FOREIGN_BODY_FORCEPS_FLEX,Prototype candidate,Yes,Primary fit for FOREIGN_BODY_FORCEPS_FLEX; source-backed and prototype-visible.
SLOT-6AC64B5E3D,PRD-C88B1CD284,FOREIGN_BODY_FORCEPS_FLEX,Prototype candidate,Yes,Primary fit for FOREIGN_BODY_FORCEPS_FLEX; source-backed and prototype-visible.
SLOT-6AC64B5E3D,PRD-9C633556C2,FOREIGN_BODY_FORCEPS_FLEX,Prototype candidate,Yes,Primary fit for FOREIGN_BODY_FORCEPS_FLEX; source-backed and prototype-visible.
SLOT-6AC64B5E3D,PRD-BEB189750B,FOREIGN_BODY_FORCEPS_FLEX,Prototype candidate,Yes,Primary fit for FOREIGN_BODY_FORCEPS_FLEX; source-backed and prototype-visible.
SLOT-6AC64B5E3D,PRD-0F30F277C1,FOREIGN_BODY_FORCEPS_FLEX,Unverified candidate,No,Exact fit for FOREIGN_BODY_FORCEPS_FLEX; Hidden - current U.S. status unverified.
SLOT-030A408C27,PRD-BDA5B2EF14,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden - exact configuration table required.
SLOT-030A408C27,PRD-F351B4D76F,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden until verified.
SLOT-030A408C27,PRD-0410844D48,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden - exact configuration table required.
SLOT-030A408C27,PRD-F7FFFFA87F,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden until verified.
SLOT-030A408C27,PRD-993D8701CA,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden until verified.
SLOT-030A408C27,PRD-C0FA666A98,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden until verified.
SLOT-030A408C27,PRD-A88AEE6442,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Exact fit for CHEST_TUBE_SMALL_BORE; Hidden - current U.S. status unverified.
SLOT-030A408C27,PRD-B1E837841F,CHEST_TUBE_SMALL_BORE,Prototype candidate,Yes,Exact fit for CHEST_TUBE_SMALL_BORE; source-backed and prototype-visible.
SLOT-639A3A4E14,PRD-6D6BE53B9B,EBV_SIZING_KIT,Prototype candidate,Yes,Primary fit for EBV_SIZING_KIT; source-backed and prototype-visible.
SLOT-C657258C05,PRD-039120780F,EBV_SIZING_BALLOON,Prototype candidate,Yes,Primary fit for EBV_SIZING_BALLOON; source-backed and prototype-visible.
SLOT-C657258C05,PRD-6B70F708B5,EBV_SIZING_BALLOON,Prototype candidate,Yes,Primary fit for EBV_SIZING_BALLOON; source-backed and prototype-visible.
SLOT-A13A73CA93,PRD-B9381E6DD2,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-31DA7C7FF7,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-9371C2567D,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-D77666DBD4,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-C2C49B88CC,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-184B3719A2,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-806A35FA67,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-FCEC968C4E,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-8E8D4D1565,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-BEE0D63766,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-F5AE18C06E,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-A4575632E4,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-A13A73CA93,PRD-A72E811F09,THORACENTESIS_KIT,Unverified candidate,No,Primary fit for THORACENTESIS_KIT; Hidden until verified.
SLOT-C174DA0A4E,PRD-FD34401E04,PLEURAL_DRAINAGE_ACCESSORY,Unverified candidate,No,Primary fit for PLEURAL_DRAINAGE_ACCESSORY; Hidden - exact configuration table required.
SLOT-C174DA0A4E,PRD-1CCEDCCC76,PLEURAL_DRAINAGE_ACCESSORY,Unverified candidate,No,Primary fit for PLEURAL_DRAINAGE_ACCESSORY; Hidden - exact configuration table required.
SLOT-C174DA0A4E,PRD-070884900C,PLEURAL_DRAINAGE_ACCESSORY,Unverified candidate,No,Primary fit for PLEURAL_DRAINAGE_ACCESSORY; Hidden - exact configuration table required.
SLOT-C174DA0A4E,PRD-9428EBB5CF,PLEURAL_DRAINAGE_ACCESSORY,Unverified candidate,No,Primary fit for PLEURAL_DRAINAGE_ACCESSORY; Hidden - exact configuration table required.
SLOT-C174DA0A4E,PRD-10959CEA29,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-C174DA0A4E,PRD-5C99BF6AB0,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-C174DA0A4E,PRD-0E088FC681,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-C174DA0A4E,PRD-56DF49383B,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-C174DA0A4E,PRD-F96AA87958,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-C174DA0A4E,PRD-8D82B325C6,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-C174DA0A4E,PRD-7578C8D45A,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-C174DA0A4E,PRD-2E6996BA6A,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-C174DA0A4E,PRD-6E2197DFEE,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-C174DA0A4E,PRD-F3BBB75E29,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-C174DA0A4E,PRD-D3E1DD19D2,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-708736B8C2,PRD-BDA5B2EF14,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden - exact configuration table required.
SLOT-708736B8C2,PRD-F351B4D76F,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden until verified.
SLOT-708736B8C2,PRD-0410844D48,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden - exact configuration table required.
SLOT-708736B8C2,PRD-F7FFFFA87F,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden until verified.
SLOT-708736B8C2,PRD-993D8701CA,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden until verified.
SLOT-708736B8C2,PRD-C0FA666A98,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_SMALL_BORE; Hidden until verified.
SLOT-708736B8C2,PRD-A88AEE6442,CHEST_TUBE_SMALL_BORE,Unverified candidate,No,Exact fit for CHEST_TUBE_SMALL_BORE; Hidden - current U.S. status unverified.
SLOT-708736B8C2,PRD-B1E837841F,CHEST_TUBE_SMALL_BORE,Prototype candidate,Yes,Exact fit for CHEST_TUBE_SMALL_BORE; source-backed and prototype-visible.
SLOT-D5C3DB0027,PRD-F008B12AC0,CHEST_TUBE_LARGE_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_LARGE_BORE; Hidden until verified.
SLOT-D5C3DB0027,PRD-70B4B5EA83,CHEST_TUBE_LARGE_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_LARGE_BORE; Hidden until verified.
SLOT-D5C3DB0027,PRD-6DBE766019,CHEST_TUBE_LARGE_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_LARGE_BORE; Hidden until verified.
SLOT-D5C3DB0027,PRD-FE028163EB,CHEST_TUBE_LARGE_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_LARGE_BORE; Hidden until verified.
SLOT-D5C3DB0027,PRD-49A7F962D0,CHEST_TUBE_LARGE_BORE,Unverified candidate,No,Primary fit for CHEST_TUBE_LARGE_BORE; Hidden until verified.
SLOT-4D849E266F,PRD-DD4AFE7DE4,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-6DAF9E3AA4,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-9F5884AD09,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-3EDAA08D62,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-1F48992C6C,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-3A27A7B76D,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-8776B50EA8,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-C73E87B7EE,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-6C9FB1DC9F,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-90D21D9281,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-F8B8727229,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-FD3915EF93,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-36D0F6CBA0,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-27CF357590,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-2CE58D8A14,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-4D849E266F,PRD-1CBA97E863,CHEST_TUBE_SURGICAL,Unverified candidate,No,Primary fit for CHEST_TUBE_SURGICAL; Hidden until verified.
SLOT-20D17E94D4,PRD-7518A5B1E1,PNEUMOTHORAX_KIT,Unverified candidate,No,Primary fit for PNEUMOTHORAX_KIT; Hidden - exact configuration table required.
SLOT-20D17E94D4,PRD-6F32150552,PNEUMOTHORAX_KIT,Unverified candidate,No,Primary fit for PNEUMOTHORAX_KIT; Hidden - exact configuration table required.
SLOT-20D17E94D4,PRD-848FD7C902,PNEUMOTHORAX_KIT,Unverified candidate,No,Primary fit for PNEUMOTHORAX_KIT; Hidden - exact configuration table required.
SLOT-20D17E94D4,PRD-12231F4168,PNEUMOTHORAX_KIT,Unverified candidate,No,Primary fit for PNEUMOTHORAX_KIT; Hidden - exact configuration table required.
SLOT-20D17E94D4,PRD-8C6C29BE46,PNEUMOTHORAX_KIT,Unverified candidate,No,Primary fit for PNEUMOTHORAX_KIT; Hidden - exact configuration table required.
SLOT-20D17E94D4,PRD-7E17F5F17E,PNEUMOTHORAX_KIT,Unverified candidate,No,Primary fit for PNEUMOTHORAX_KIT; Hidden until verified.
SLOT-D02F71E583,PRD-78DC6578D9,IPC_INSERTION_KIT,Unverified candidate,No,Primary fit for IPC_INSERTION_KIT; Hidden until verified.
SLOT-D02F71E583,PRD-4423366610,IPC_INSERTION_KIT,Unverified candidate,No,Primary fit for IPC_INSERTION_KIT; Hidden until verified.
SLOT-D02F71E583,PRD-E2A3EFD37E,IPC_INSERTION_KIT,Unverified candidate,No,Primary fit for IPC_INSERTION_KIT; Hidden until verified.
SLOT-D02F71E583,PRD-460DB62059,IPC_INSERTION_KIT,Prototype candidate,Yes,Exact fit for IPC_INSERTION_KIT; source-backed and prototype-visible.
SLOT-D02F71E583,PRD-FEAA795BDD,IPC_INSERTION_KIT,Prototype candidate,Yes,Primary fit for IPC_INSERTION_KIT; source-backed and prototype-visible.
SLOT-D02F71E583,PRD-F54D35983D,IPC_INSERTION_KIT,Prototype candidate,Yes,Exact fit for IPC_INSERTION_KIT; source-backed and prototype-visible.
SLOT-D02F71E583,PRD-6A7E037C55,IPC_INSERTION_KIT,Prototype candidate,Yes,Exact fit for IPC_INSERTION_KIT; source-backed and prototype-visible.
SLOT-D02F71E583,PRD-6D1BDDE146,IPC_INSERTION_KIT,Prototype candidate,Yes,Primary fit for IPC_INSERTION_KIT; source-backed and prototype-visible.
SLOT-D02F71E583,PRD-3A7C0C418C,IPC_INSERTION_KIT,Prototype candidate,Yes,Exact fit for IPC_INSERTION_KIT; source-backed and prototype-visible.
SLOT-D02F71E583,PRD-412ADCED34,IPC_INSERTION_KIT,Prototype candidate,Yes,Exact fit for IPC_INSERTION_KIT; source-backed and prototype-visible.
SLOT-D02F71E583,PRD-6B7E932D54,IPC_INSERTION_KIT,Prototype candidate,Yes,Exact fit for IPC_INSERTION_KIT; source-backed and prototype-visible.
SLOT-D02F71E583,PRD-13CE349B91,IPC_INSERTION_KIT,Prototype candidate,Yes,Exact fit for IPC_INSERTION_KIT; source-backed and prototype-visible.
SLOT-D02F71E583,PRD-22A349ADEC,IPC_INSERTION_KIT,Prototype candidate,Yes,Primary fit for IPC_INSERTION_KIT; source-backed and prototype-visible.
SLOT-B4E5C6A7A9,PRD-B2B0419598,IPC_DRAINAGE_KIT,Unverified candidate,No,Primary fit for IPC_DRAINAGE_KIT; Hidden until verified.
SLOT-B4E5C6A7A9,PRD-41BA4FDFE6,IPC_DRAINAGE_KIT,Unverified candidate,No,Primary fit for IPC_DRAINAGE_KIT; Hidden until verified.
SLOT-B4E5C6A7A9,PRD-77C1FEFC4F,IPC_DRAINAGE_KIT,Prototype candidate,Yes,Exact fit for IPC_DRAINAGE_KIT; source-backed and prototype-visible.
SLOT-B4E5C6A7A9,PRD-CC55BDA6C8,IPC_DRAINAGE_KIT,Prototype candidate,Yes,Exact fit for IPC_DRAINAGE_KIT; source-backed and prototype-visible.
SLOT-B4E5C6A7A9,PRD-A5F6B25BCB,IPC_DRAINAGE_KIT,Prototype candidate,Yes,Exact fit for IPC_DRAINAGE_KIT; source-backed and prototype-visible.
SLOT-B4E5C6A7A9,PRD-6F8A951376,IPC_DRAINAGE_KIT,Prototype candidate,Yes,Exact fit for IPC_DRAINAGE_KIT; source-backed and prototype-visible.
SLOT-B4E5C6A7A9,PRD-2C648B78A4,IPC_DRAINAGE_KIT,Prototype candidate,Yes,Exact fit for IPC_DRAINAGE_KIT; source-backed and prototype-visible.
SLOT-B4E5C6A7A9,PRD-22A349ADEC,IPC_DRAINAGE_KIT,Prototype candidate,Yes,Exact fit for IPC_DRAINAGE_KIT; source-backed and prototype-visible.
SLOT-B4E5C6A7A9,PRD-A8F80E7C94,IPC_DRAINAGE_KIT,Prototype candidate,Yes,Exact fit for IPC_DRAINAGE_KIT; source-backed and prototype-visible.
SLOT-B4E5C6A7A9,PRD-BACF8FDE9B,IPC_DRAINAGE_KIT,Prototype candidate,Yes,Exact fit for IPC_DRAINAGE_KIT; source-backed and prototype-visible.
SLOT-B4E5C6A7A9,PRD-9FFD95C095,IPC_DRAINAGE_KIT,Prototype candidate,Yes,Exact fit for IPC_DRAINAGE_KIT; source-backed and prototype-visible.
SLOT-B4E5C6A7A9,PRD-60C171D0E6,IPC_DRAINAGE_KIT,Prototype candidate,Yes,Exact fit for IPC_DRAINAGE_KIT; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-FD34401E04,PLEURAL_DRAINAGE_ACCESSORY,Unverified candidate,No,Primary fit for PLEURAL_DRAINAGE_ACCESSORY; Hidden - exact configuration table required.
SLOT-AECDA16326,PRD-1CCEDCCC76,PLEURAL_DRAINAGE_ACCESSORY,Unverified candidate,No,Primary fit for PLEURAL_DRAINAGE_ACCESSORY; Hidden - exact configuration table required.
SLOT-AECDA16326,PRD-070884900C,PLEURAL_DRAINAGE_ACCESSORY,Unverified candidate,No,Primary fit for PLEURAL_DRAINAGE_ACCESSORY; Hidden - exact configuration table required.
SLOT-AECDA16326,PRD-9428EBB5CF,PLEURAL_DRAINAGE_ACCESSORY,Unverified candidate,No,Primary fit for PLEURAL_DRAINAGE_ACCESSORY; Hidden - exact configuration table required.
SLOT-AECDA16326,PRD-10959CEA29,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-5C99BF6AB0,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-0E088FC681,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-56DF49383B,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-F96AA87958,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-8D82B325C6,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-7578C8D45A,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-2E6996BA6A,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-6E2197DFEE,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-F3BBB75E29,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-AECDA16326,PRD-D3E1DD19D2,PLEURAL_DRAINAGE_ACCESSORY,Prototype candidate,Yes,Compatible fit for PLEURAL_DRAINAGE_ACCESSORY; source-backed and prototype-visible.
SLOT-702914B1CF,PRD-82C2B15804,IPC_DRESSING_KIT,Prototype candidate,Yes,Exact fit for IPC_DRESSING_KIT; source-backed and prototype-visible.
SLOT-702914B1CF,PRD-C6BE641E4E,IPC_DRESSING_KIT,Prototype candidate,Yes,Exact fit for IPC_DRESSING_KIT; source-backed and prototype-visible.
